ID,Title,Level,Total_Words,Unique_Words,Coverage_Ratio,New_Word_Count,New_Words,Flesch_Kincaid_Grade,Candidate
1213,Actaeon,intermediate,1903,825,0.0,825,"', 's, 'wolf's, a, able, about, absent, accidentally, accompanying, according, achilles, across, act, actaeon, actaeon's, ad, adds, adjectives, adonais, aeneas, aeschylus, after, air, akkadian, aktai, aktaion, all, alluded, along, already",12.820555660874145,False
1214,Anglicanism,intermediate,13527,2666,0.0,2666,"', 'first, 'i, 'middle, 'the, a, abandoned, abbey, abbreviated, ability, about, abroad, absence, absolute, absolution, absolve, accelerate, accept, acceptable, acceptance, accessible, accommodate, accompanied, accompany, accompanying, accomplished, accord, accordance, accorded, according",16.339033838082084,False
1216,Athens,intermediate,9112,2283,0.0,2283,"'maria, 'serenades', 'the, 'theatrical, a, abandoned, abolished, about, above, abroad, absence, academic, academy, accepted, access, accessible, accordance, according, account, accounting, accredited, acharnes, achieved, achievements, acronym, acropolis, across, act, activities, actually",14.417662266845348,False
1217,Anguilla,intermediate,4042,1487,0.00024740227610094015,1486,"'chef, 'french, a, abolished, above, abundance, abundant, accepted, accommodate, according, accounts, achieved, across, act, active, ad, adams, addresses, administered, administrative, adult, adventist, aerfc, africa, african, africans, after, aftermath, again, against",12.363859329446065,False
1223,Telecommunications in Anguilla,intermediate,149,83,0.0,83,"about, ai, also, am, and, anguilla, antilles, article, broadcast, cable, caribbean, cellular, code, com, commission, communications, comparison, country, coverage, digicel, domain, domestic, east, ecfs, external, fibre, flow, fm, gsm, guadeloupe",15.972083333333337,False
1227,Ashmore and Cartier Islands,intermediate,1292,494,0.0,494,"a, about, accept, acceptance, access, according, act, action, activities, addition, adjacent, administered, administration, affairs, after, agency, air, all, allows, also, although, american, an, anchorage, and, annex, annexation, annexed, any, applied",15.178205239485518,False
1234,Acoustic theory,intermediate,679,197,0.0,197,"a, above, acoustic, acoustics, adiabatic, again, all, alongside, also, an, analysis, and, any, applies, approach, appropriate, appropriately, approximate, are, arrive, as, assumptions, at, attenuation, be, become, becomes, before, being, boundary",17.847158203879747,False
1235,Alexander Mackenzie (politician),intermediate,2985,1083,0.0,1083,"'n, a, abatement, about, above, accepted, accompanying, accuracy, achieving, acquired, across, action, active, administer, advised, affectionate, after, aftermath, against, age, agreement, ailment, air, alexander, all, alleviate, allison, allowed, allowing, almost",12.796038574776187,False
1239,Ashoka,intermediate,12986,2696,0.00015401201293700908,2694,"'janapadasthamaviryaprapt', 'mahasammat', 'murdhabhishikta', 's, a, abh, able, abolished, abolition, about, above, abp, absurd, academic, accept, acceptance, accepted, access, accompanied, according, accordingly, account, accounts, accuracy, accused, achaemenid, acquainted, across, act, action",12.22873099664853,False
1241,American (word),intermediate,2784,796,0.0,796,"', 'artificial', 'in, 'must, 's, 'the, 'unnecessary', a, abbreviated, abbreviation, abbreviations, able, academia, academy, accent, acceptable, accepted, according, act, actions, added, address, adjectival, adjective, adopted, advertised, advised, african, afterwards, against",12.808903081598313,False
1242,Ada (programming language),intermediate,4591,1229,0.0,1229,"'access, a, abilities, aborts, about, above, abstract, abstractions, acats, accept, acceptance, accepts, access, accessed, accessibility, accidental, accidentally, achieved, acm, acvc, ada, ada's, adb, add, added, additionally, adds, adherence, admission, admitted",13.358561786696715,False
1247,Alfonso Cuarón,intermediate,1509,584,0.0,584,"a, aacta, about, academy, acclaim, acclaimed, accolades, actress, adaptation, adapted, addition, adventure, after, against, age, aids, alex, alfonso, alfonso's, alfredo, also, alumni, am, america, american, among, an, and, angels, annalisa",15.03542098401153,False
1252,Arianism,intermediate,5410,1372,0.0,1372,"', 'coessential, 'like, a, able, about, above, acacius, academy, accept, acceptable, accepted, accession, according, accuracy, accurate, accusations, accused, achieve, acholius, across, act, actively, actually, ad, address, adhered, adhering, adjective, adopt",15.32576611300517,False
1254,August 1,intermediate,4057,1674,0.0,1674,"a, abashidze, abbasid, abbey, abbot, abdalqadir, abdellaoue, abdullah, abelson, abgar, abolished, abolition, aboukir, abrines, academic, accident, act, action, activist, activists, actor, actress, acts, ad, adam, adhemar, admiral, admitted, adolf, aero",11.478115936190783,False
1256,Antoninus Pius,intermediate,5208,1713,0.0,1713,"a, abandoned, about, above, absence, absolute, absorbed, abstaining, aburnius, access, accession, accolades, according, account, accusations, accused, achievement, achievements, acquired, act, acted, action, acts, actual, actually, ad, additional, addressed, administer, administration",14.620439391454667,False
1259,August 3,intermediate,3274,1409,0.00030543677458766036,1408,"a, aaron, abaza, abbasid, abhisit, abidogun, academic, accuses, acquitted, action, activist, actor, actress, addis, adler, admiral, afghanistan, african, after, agadir, against, agriculture, albrecht, aleksandr, alex, alexander, alexandria, alfred, algeciras, alger",11.707421800148236,False
1260,Advanced Encryption Standard,intermediate,3343,918,0.0,918,"'s, a, ability, able, about, above, academic, accessible, accordance, according, account, achieve, achieved, acquisition, added, addition, additional, adi, adopted, advanced, aes, aes's, affects, affine, after, against, agency, alex, algebraic, algorithm",11.495147696891571,False
1261,April 26,intermediate,2995,1388,0.0,1388,"a, aaron, abbey, abdulla, aboard, about, abraham, academic, accident, accidents, accordion, activist, actor, actress, adalbero, adam, adams, adrian, advocate, affects, africa, african, after, against, aged, agent, ahmed, aikido, airlines, airport",11.384849948001786,False
1264,Anisotropy,intermediate,2063,741,0.0004847309743092584,740,"'i', 'v', a, abnormal, abnormally, about, absorbance, absorption, according, account, accounts, acoustics, across, additionally, af, affects, albedo, aliasing, aligned, alignment, all, allows, along, also, aluminium, amorphous, an, and, angle, angled",15.554046246319924,False
1267,Alpha decay,intermediate,2148,683,0.0,683,"'decays', 'instability', 'static, a, ability, about, above, accompanied, according, account, acquiring, added, after, against, age, air, alarm, alexander, all, allowing, allows, almost, along, alpha, also, although, americium, amount, an, analysis",14.985143930111548,False
1270,Extreme poverty,intermediate,5410,1402,0.00018484288354898336,1401,"a, able, about, above, absence, absolute, academics, accelerate, access, accomplished, according, account, accountability, accountable, accounted, accurately, achieve, across, acting, action, actively, actors, actually, adapted, addition, additional, additionally, address, adequate, administration",15.235501357210392,False
1271,Analytical engine,intermediate,2296,829,0.0,829,"a, able, about, absence, academic, achievements, acknowledged, activated, actual, actually, ada, addition, additions, adopt, advance, advancement, adventures, advised, after, again, against, aid, aiken, akin, alan, algorithmic, all, allan, also, alternative",14.739450263894877,False
1273,Augustus,intermediate,13121,3002,0.0,3002,"'august, 'imperial', 'mars, a, ability, able, abolition, abortive, about, above, absentia, accept, accepted, accepting, accomplish, accorded, according, account, accumulation, accusation, accusations, accuse, accused, accusing, achieve, achieved, achievement, achievements, acknowledged, acquired",14.478354908853028,False
1274,Geography of Antarctica,intermediate,1949,676,0.0,676,"', 'e, 's, 'w, a, abbot, about, above, ac, accounts, active, activity, ad, adding, additionally, agency, air, alkaline, all, almost, already, also, always, amery, amount, amundsen, an, and, another, antarctic",12.003203775766952,False
1279,Transport in Antarctica,intermediate,1485,597,0.0,597,"', 'w, a, able, about, access, accordance, additional, advance, aeroplane, after, air, air's, airbase, airbus, aircraft, airline, airports, alberta, all, also, amount, amundsen, an, anchorage, anchorages, and, andrew, another, antarctic",12.274580818242793,False
1285,Geography of Alabama,intermediate,1828,664,0.0,664,"a, about, above, absolute, abundance, abundant, across, adapted, adjoining, ago, alabama, alabama's, all, almost, along, also, although, america, american, among, amount, an, and, animals, annual, appalachian, are, area, areas, armadillo",13.116153846153846,False
1286,List of governors of Alabama,intermediate,632,246,0.0,246,"a, abolished, according, acting, admitted, after, again, alabama, alabama's, allowed, also, amendment, america, american, amidst, an, and, another, any, appointed, appointments, april, are, as, ascends, at, be, became, becomes, been",12.879562883435582,False
1288,Apocrypha,intermediate,4935,1212,0.0,1212,"a, about, accept, acceptance, accepted, accepts, accomplished, according, accustomed, achievement, acts, actually, ad, adam, adapted, added, addition, additional, additions, adds, adjective, administration, adopted, adopting, adoption, affirmation, affirmed, africa, after, again",15.519228971214865,False
1291,Antarctic Treaty System,intermediate,3158,941,0.0,941,"a, about, accept, acceptable, acceptance, achieved, act, active, activities, activity, addition, adhere, adjacent, administered, administering, administration, adopted, advance, aerial, affairs, africa, african, after, against, aggression, agreed, agreement, agreements, aires, albert",17.137457744681175,False
1293,Alfred Lawson,intermediate,1364,621,0.0,621,"a, about, accomplished, according, acolytes, across, additional, adoption, advanced, advocate, advocated, advocating, after, again, ago, air, aircraft, airline, airliner, airliners, airmail, airplane, albany, alfred, all, allegations, alleghenys, allowed, also, although",13.056575235109715,False
1298,"Ames, Iowa",intermediate,3708,1261,0.0,1261,"'s, a, abbie, abc, about, academic, accepted, access, according, across, act, acting, activated, actor, addition, adjacent, admitted, admitting, adult, affairs, affiliate, affiliated, african, after, age, aged, ages, agricultural, agriculture, agriculture's",11.083581343468563,False
1300,Abalone,intermediate,3203,1134,0.0,1134,"'ormering, a, abalone, abalones, abmap, about, above, absorb, abundant, abused, according, accordingly, acidification, across, active, activity, added, addition, additional, adjacent, adjusted, affected, africa, african, after, ago, air, alacrity, all, allocated",11.77101143265996,False
1301,Abbess,intermediate,1385,570,0.0,570,"a, abbatissa, abbess, abbesses, abbesses', abbey, abbeys, abbot, abbots, abess, ability, abolished, above, accompanied, according, act, activities, acts, adds, adjacent, administer, administration, administrative, admit, admitted, affairs, after, age, ages, albertina",14.87130434782609,False
1303,Abdominal surgery,intermediate,711,325,0.0,325,"a, abdomen, abdominal, abdominoplasty, absorption, across, adhesion, adhesions, adjusted, adjustment, administered, adult, affected, affecting, after, allow, also, although, an, and, another, antibiotics, any, appendectomy, appendicitis, appendix, approach, are, as, asa",14.440891369232688,False
1305,Abensberg,intermediate,1895,764,0.0,764,"a, abbey, abens, abensberg, abensberger, abensperg, abensprech, above, abusina, addition, administered, administrative, admission, advent, after, age, ages, agnes, ago, agricola, agriculture, all, allersdorf, also, although, altm, am, among, an, ancient",13.024376858610438,False
1306,Arminianism,intermediate,5143,1308,0.00019443904335990667,1307,"', 'built', a, ability, able, about, absolute, absolutely, accept, acceptable, acceptance, accepted, accepts, according, accusations, achieved, acknowledged, across, act, action, actions, activity, acts, actual, actually, addition, additionally, adhere, adherence, adopted",13.200602147016383,False
1307,The Alan Parsons Project,intermediate,1920,722,0.0,722,"'alan, 's, 'the, 'unofficial', a, abbey, about, accompanied, according, achieving, acoustic, act, active, actor, acts, addition, admitted, adventures, after, aggressive, agreed, air, al, alan, album, albums, alfred, all, allan, almost",13.880099502487564,False
1309,Almost all,intermediate,1074,278,0.0,278,"a, about, abstract, algebra, algebraic, all, almost, also, always, an, and, any, applications, are, areas, article, as, asymmetric, asymptotically, be, because, below, between, both, but, by, can, cantor, cantor's, case",12.075925925925926,False
1313,Aromatic compound,intermediate,1177,483,0.0008496176720475786,482,"a, ability, about, above, acid, acidic, acids, act, acting, active, addition, adenine, alder, aliphatic, alkenes, alkoxide, alkylarenes, alkylated, all, also, alternating, amino, an, and, aniline, anilines, another, any, approximately, aqueous",13.28830120481928,False
1315,Abbey,intermediate,3723,1159,0.0,1159,"a, abbatial, abbess, abbey, abbey's, abbeys, abbot, abbot's, able, abnegation, about, above, abundance, access, accessed, accommodate, accommodating, accommodation, according, acres, across, activities, actually, ad, added, adjacent, adopted, adoption, after, against",9.387389738812658,False
1316,Annales school,intermediate,3846,1238,0.0,1238,"a, aborder, about, academic, access, accounting, achievements, across, acted, actions, active, actors, admired, advocated, after, against, age, agen, agenda, ages, aise, al, all, allan, along, also, although, america, american, americans",12.059938549043661,False
1317,Antimatter,intermediate,4435,1225,0.0,1225,"'antimatter', a, abandoned, able, aboard, about, above, absence, absolute, absorbed, absorption, accelerated, accelerating, accelerators, accordance, according, accumulator, activated, adding, addition, address, advanced, aegis, aether, after, afterwards, again, agency's, aimed, air",14.674247997240716,False
1322,Casa Batlló,intermediate,2115,732,0.0,732,"'s, a, able, about, above, accessed, acquired, actually, added, ade, aesthetic, after, allowed, also, although, am, among, an, and, animal, animal's, anniversary, announcing, another, antoni, any, anything, apartment, apartments, apparent",10.782800853165696,False
1324,Park Güell,intermediate,1404,593,0.0007122507122507123,592,"'s, a, according, added, adds, advance, advancements, after, agbar, air, al, alignment, all, already, also, although, an, analysis, ancient, and, another, antoni, any, apollo, apparently, applied, arcades, arch, architect, architectonic",12.713176199852914,False
1325,Casa Milà,intermediate,4046,1425,0.0,1425,"'ballrooms, 's, 'strict, 'sweet, 'the, a, abandoned, abandoning, about, above, academy, access, accessing, accessories, accordance, acquired, activities, add, added, ade, adjusted, administer, administrative, admired, advantage, affecting, afforded, after, afternoon, again",11.665472445349383,False
1327,Antiparticle,intermediate,1866,595,0.0,595,"a, accelerator, accelerators, accommodated, acquired, act, admit, after, ak, all, allowed, almost, already, also, always, amounts, amplitudes, an, analysis, and, anderson, annihilate, annihilation, another, anti, anticommutes, antielectron, antihydrogen, antilinear, antimatter",14.335177707565848,False
1331,Arabian Prince,intermediate,934,418,0.0,418,"a, about, african, after, again, ain, album, already, also, american, amerikkkant, amo, an, and, animation, anthology, appearance, appeared, arab, arabian, artist, artists, as, aside, asked, at, august, author, aware, away",9.425283171521038,False
1332,August 7,intermediate,3181,1422,0.0,1422,"a, aaron, aaron's, abbie, abebe, able, abner, abram, academic, across, act, activist, actor, actress, acts, ada, adair, adam, affairs, african, after, against, agent, ahlqvist, air, airport, aja, alain, alan, alasgarov",11.879917581673993,False
1333,August 8,intermediate,3696,1630,0.0,1630,"a, abbey, abegg, abey, abu, academic, accidents, achille, acres, activist, actor, actress, adderley, address, adolf, afghan, afghanistan, african, after, afterward, against, agree, agricola, ahmed, aho, air, aircraft, airship, ajzenberg, al",11.659489770106777,False
1334,April 16,intermediate,3653,1613,0.0,1613,"a, aaron, abdul, about, abuse, academic, accepted, accession, accidentally, achmatowicz, acre, across, act, acting, activist, actor, actress, ad, adams, adelaide, adler, administrator, admiral, admitting, adopt, affairs, affiliated, affirming, african, after",10.91616388207866,False
1335,Associative property,intermediate,1277,417,0.0,417,"a, about, absence, abstracting, abundant, addition, addresses, affects, after, agree, algebra, algebraic, algebras, algorithm, all, allow, allows, already, also, altered, alternativity, although, an, analysis, and, another, any, appear, appears, application",16.692373862696446,False
1336,The Apache Software Foundation,intermediate,814,381,0.0,381,"'apache', a, about, accordance, active, actively, activities, additional, affairs, after, agreement, alexei, all, allocation, allows, almost, also, american, among, an, and, annually, anthony, anything, apache, apachecon, apaches, appointment, appropriator, approximately",15.638418209876544,False
1338,Americans with Disabilities Act of 1990,intermediate,6981,1850,0.00014324595330181923,1849,"', 'effective, 'reasonable, 'virtual', a, ability, able, about, above, absence, absolutely, abuse, accepted, access, accessibility, accessible, accessing, accident, accommodate, accommodation, accommodation', accommodations, accomplished, according, account, accused, achievable, acquisition, acsi, act",14.75714694677183,False
1344,Apple I,intermediate,2018,742,0.0,742,"'s, a, able, about, ac, access, according, add, address, advised, affixed, afford, after, all, allow, allowed, allowing, along, also, altair, alto, an, analyzed, and, angeles, announcement, answer, answering, appear, apple",12.53598406334061,False
1346,Apatosaurus,intermediate,6028,1535,0.00016589250165892502,1534,"'brontosaurus', a, abandoning, able, about, above, abstract, accepted, access, according, accounted, accuratebut, acromial, across, activities, actually, adam, adapted, added, addition, additional, address, adult, after, again, age, aged, ages, ago, agree",11.08899370830634,False
1347,Allosaurus,intermediate,8680,1979,0.0,1979,"'allosaur', 'different, 'neoplastic', a, abelisaur, ability, able, about, above, absorbing, abundance, abundant, accept, accepted, access, according, accounting, accumulating, accumulation, achilles, acrocanthosaurus, across, acting, action, active, actual, actually, adaptation, adaptations, addition",12.327243707093825,False
1348,AK-47,intermediate,5656,1643,0.0,1643,"', 's, 'why, a, able, about, above, abroad, abs, absence, accelerated, accepted, access, accessories, according, accuracy, accurate, acknowledgment, acting, action, active, activist, acts, adapted, adaptor, added, addition, adequate, adhesive, adjustable",11.856902323433264,False
1349,Atanasoff–Berry computer,intermediate,1669,632,0.0,632,"a, abc, abc's, able, about, ac, according, account, active, add, additions, after, agronomy, alamos, algebraic, all, alleged, allowed, allowing, also, alternating, although, alu, ames, amid, among, amplifier, an, analysis, and",14.240378201310303,False
1354,Andes,intermediate,4352,1460,0.0,1460,"'east, 'east', 'rope', a, ablation, about, above, acamarachi, accelerated, accomplished, according, accumulation, aconcagua, acotango, across, act, actions, active, activity, addition, adjacent, advance, advancing, after, ago, agriculture, aircraft, alkalic, all, alliance",13.686616206546201,False
1358,Anchor,intermediate,6598,1559,0.0,1559,"'depth', 'fresh, 'hope', 'secure', a, able, aboard, aborting, abound, about, above, abrasion, abrasive, absorb, absorber, absorbs, acceptable, access, accommodate, accommodated, accommodating, accomplishing, according, account, accurate, achieve, achieved, across, act, acting",10.377223580353434,False
1359,Anbar (town),intermediate,1124,465,0.0,465,"a, abandoned, abbas, abbasid, abbasids, abi, abu, abu'l, accelerated, according, activities, adjacent, administrative, after, again, agreement, agricultural, al, ali, already, also, america, an, anbar, ancient, and, another, apostolic, appeared, arab",12.185915091350726,False
1360,Anazarbus,intermediate,1511,630,0.0,630,"a, about, above, accepted, according, account, accurate, acropolis, ad, adana, aegeae, after, again, against, ain, aisle, akras, al, aleian, alexandretta, alexandria, alfonso, also, alves, amouda, an, anatolia, anavarza, anazarba, anazarbon",11.618008053893345,False
1361,Anagram,intermediate,3259,1345,0.0,1345,"'he, 's, 'the, a, abnormal, abode, about, account, acronym, activity, actor, actor's, actual, actually, ad, adapted, add, addition, adest, adjacent, adjective, adobe, adopted, adultery, adults, advent, adverb, afford, after, against",12.33525877295298,False
1362,Anadyr (river),intermediate,612,293,0.0,293,"a, about, after, also, american, amguema, an, anadyr, anadyr', anadyr's, anadyrsk, anadyrsky, and, anyuy, april, arctic, are, area, around, as, at, autonomous, basin, basins, bay, become, beginning, being, belaya, belsky",11.359061083922423,False
1363,André-Marie Ampère,intermediate,1698,684,0.0,684,"', 'o, a, about, academic, academy, access, account, achieved, action, actualized, added, addition, adjacent, admirer, adolescence, advanced, after, age, ailing, albert, alessandro, allowing, almost, along, also, amis, among, amp, ampere",16.593875891445354,False
1365,Ammonia,intermediate,8707,2246,0.00011485012059262662,2245,"', 'alkaline, 'ammonia', 'ammonians', 'blue, 'concentrated', 'dense, 'dilute', 'fixed, 'green, 'out, 'pink, 'spirit, 'strongly, a, ability, abnormal, aboard, abounds, about, above, absence, absorbed, absorption, abundance, abundances, accelerate, acceptor, according, accounted",12.942300862506343,False
1366,Amethyst,intermediate,1850,779,0.0,779,"a, above, absolute, abstract, abundance, action, acts, adequate, advanced, affections, afghanistan, africa, against, agates, ages, all, allusion, along, also, america, amethyst, amethyste, amethyste's, amethystos, amethysts, ametrine, among, amounts, amours, amulets",11.664136380051875,False
1367,Albertosaurus,intermediate,4341,1277,0.0,1277,"a, ability, able, abler, abnormal, abnormalities, about, above, absence, acceptance, actively, actually, adaptations, adapted, addition, admitted, adult, adulthood, adults, affect, african, after, again, age, aged, ages, aggregations, aggressive, ago, agreement",12.527037673177379,False
1368,Assembly language,intermediate,7277,1590,0.0026109660574412533,1589,"'a', 'move, 'short', a, abbreviated, abbreviation, abilities, ability, able, about, above, absence, abstract, abstraction, abstractions, accept, accepted, accepts, access, accordance, accusations, achieve, achieved, acp, across, acted, actual, actually, add, added",14.84344083778884,False
1369,Ambrosia,intermediate,1116,508,0.0008960573476702509,507,"a, acceptance, according, achieve, achilles, actions, additionally, adjectival, aegean, aeneas, aeneid, after, ageless, akin, alchemy, alcman, all, along, also, alternate, am, amanita, ambiguous, ambrosia, ambrosial, among, an, anaxandrides, ancient, and",11.825092722371974,False
1370,Ambrose,intermediate,8008,2213,0.00024975024975024975,2211,"'bishop, a, abel, abiding, ability, about, abraham, acceptable, accepted, acclamation, according, accordingly, account, accusations, acquaintance, acquiring, act, acta, actions, active, acts, actual, actually, ad, adapt, adapting, addenda, addition, address, addressed",13.1002055123489,False
1371,Ambracia,intermediate,501,258,0.0,258,"a, about, acarnania, acarnanians, accept, actor, adorned, aetolian, aetolians, after, against, alliance, also, ambracia, ambracian, ambraciot, ambraciotes, amphilochians, ampracia, an, ancient, and, andromachus, arachthos, aratthus, archaeological, arta, artists, as, assistance",15.496862745098042,False
1372,Amber,intermediate,4074,1463,0.0,1463,"'normal', 'resin', a, abalus, abietic, ability, able, abnormal, about, above, absorption, abundant, academy, according, acetylcellulose, achiliid, acid, acids, acquisition, across, acrylic, actual, adaptation, addition, adopted, adoptive, affinity, africa, african, after",12.281807058534188,False
1373,Amalaric,intermediate,517,278,0.0,278,"a, according, acting, advice, affairs, africa, against, age, agrees, alaric, albi, allies, allowed, alongside, although, amalaric, amalaric's, amalarico, an, and, aquitanian, are, arian, army, as, assassinated, assassination, assumed, at, athalaric",13.178612558267073,False
1374,Alphorn,intermediate,1281,586,0.0,586,"a, abbey, aboriginal, abwesenheit, accomplished, according, account, ackerhorn, added, adjacent, admirandis, advertisements, albert, allg, along, alpen, alpenhorn, alph, alphorn, alphorn's, alphornists, alphorns, alpine, alpinum, alps, also, american, among, amongst, an",15.443208888018798,False
1376,Army,intermediate,2948,1019,0.0,1019,"'maskirovika', a, abilities, absolute, access, according, across, act, actually, ad, added, administration, administrators, affect, after, against, age, ages, agrarian, air, all, alliance, allies, allowed, almost, alone, along, also, alternative, although",12.55635661232758,False
1380,Alligatoridae,intermediate,792,350,0.0,350,"a, about, absence, acresuchus, across, age, agile, ago, alberta, all, alligator, alligator's, alligatoridae, alligatoridae's, alligatorinae, alligatoroid, alligatoroidea, alligatoroids, alligators, allognathosuchus, also, although, amazon, america, american, an, ancestor, ancestors, and, appearances",15.197957016434895,False
1383,Alder,intermediate,1845,827,0.0,827,"a, about, absorbs, abundance, acid, actinomycete, acuminata, addition, additional, adds, adopted, affinity, afflicted, after, against, ago, air, aiton, alamo, alaska, albero, alder, alders, aliso, allows, alni, alnobetula, alnus, along, alor",11.345738194441406,False
1384,Amos Bronson Alcott,intermediate,5444,1651,0.0,1651,"a, abby, ability, able, abolitionist, abolitionists, about, above, abraham, abrupt, absence, academy, acceptable, accepted, according, account, achieve, acquisition, acres, act, acting, activists, actualize, added, addressed, admirer, admirers, admitting, adult, advertiser",11.484941365799866,False
1386,Arachnophobia,intermediate,906,433,0.0,433,"a, about, acquisition, adaptive, adaptiveness, advances, advantage, affected, affects, against, aged, aid, all, alone, also, alternative, although, among, an, ancestral, and, animal, anthophobia, ants, any, apiphobia, arachne, arachnids, arachnophobes, arachnophobia",15.6141592920354,False
1387,Alabaster,intermediate,2735,967,0.0,967,"'alabaster', a, abandoned, about, above, abu, abundance, according, acid, acquires, ad, adept, afield, after, again, agatiform, age, ages, alabaster, alabastra, alabastrites, alabastron, albaida, albert, albino, algerian, aljafer, all, allowing, almost",13.99557522123894,False
1389,Ahab,intermediate,1663,687,0.0,687,"'a, 'idri, a, ab, abandon, ability, abiram, abjured, able, abstained, accession, according, accordingly, acha, achievements, action, actions, adad, adds, adherents, advice, after, again, against, ahab, ahab's, ahaz, ahaziah, albright, all",11.257466829342686,False
1392,Dasyproctidae,intermediate,266,168,0.0,168,"a, above, acouchi, acouchis, acouchy, agouti, agoutis, al, all, alloiomys, america, american, and, animaldiversity, appearances, are, as, at, australoprocta, authorities, azara's, azarae, back, be, bell, black, branisamys, burrows, bury, but",8.904049429657796,False
1394,Algol,intermediate,1440,540,0.0,540,"a, aa, ab, abbreviated, about, according, across, active, activity, actual, actually, ago, al, alexandrian, algol, algol's, allen, also, although, am, amateur, an, ancient, and, antiquity, any, apparent, appears, applegate, approach",11.791892180670228,False
1395,Amazing Grace,intermediate,6596,1896,0.00015160703456640388,1895,"'amazing, 'amazing', 'grace', 'twas, a, ability, able, aboard, abolish, abolitionist, about, absence, abuse, accident, accompanied, accompaniment, accompanying, according, aces, acknowledged, acoustics, across, act, actions, activities, address, admitting, admonished, advantage, advent",11.779322955598747,False
1397,AOL,intermediate,7486,1972,0.0005343307507347048,1969,"'simplify', a, abandoned, ability, about, academics, acceptance, access, accessed, accessible, accessing, acclimate, accompanying, according, account, accounted, accounts, achieved, achieving, acquired, acquisition, acquisitions, across, act, action, active, ad, adaptv, add, added",12.298110646746252,False
1400,Anno Domini,intermediate,2493,727,0.0,727,"'the, a, abbey, abbreviated, abbreviation, abbreviations, abolished, about, abraham, abrahami, ac, accepted, accession, according, accounts, acn, ad, adopt, adopted, adopting, advent, aerae, after, ages, alcuin, alexandria, alexandrian, all, allow, almanac",12.747219894725536,False
1408,Alcuin,intermediate,3317,1303,0.0,1303,"'accessing, 'albinus', 'an, 'david', 'flaccus', 'school, 'the, a, aachen, abbess, abbey, abbot, abolished, about, above, ac, accepted, according, account, act, acts, acuendos, ad, adoptionism, adoptionist, adrian, adrian's, adults, adviser, aelbert",10.715780285233823,False
1409,Angilbert,intermediate,687,346,0.0,346,"a, aachen, abbey, abbot, abbots, accompanied, administrator, adrian, adviser, affectionate, against, ages, alcuin, along, an, and, angilbert, angilbert's, another, aquae, are, arranged, as, assisted, at, attributed, attribution, author, avars, bare",11.596822845417236,False
1412,Amine,intermediate,2460,810,0.0,810,"a, abatement, about, above, absorbed, according, acetonitrile, acid, acidic, acids, activity, acyl, acylation, additionally, adjacent, affect, affects, agent, agents, alcohols, aldehydes, alike, aliphatic, alkali, alkaline, alkenes, alkyl, alkylamines, alkylammonium, alkylarylamines",12.268147878041564,False
1416,April 29,intermediate,2758,1221,0.0,1221,"a, abbey, abbot, abc, academic, achron, acquittal, acting, activist, actor, actress, adam, adams, adelstein, admiral, adolf, adolfo, adolphus, afa, affairs, affects, affiliate, afghanistan, after, agassi, agriculture, agrippa, aircraft, airdrops, airfield",11.060838765289343,False
1417,August 14,intermediate,2689,1231,0.0,1231,"a, academic, accountant, act, activist, actor, actress, administering, admiral, adopted, aelst, affairs, affects, africa, african, after, against, agreement, aims, air, airliner, airlines, airport, airways, albemarle, albert, alberto, alexander, alice, aljubarrota",11.107254468323745,False
1418,Absolute zero,intermediate,3101,956,0.0,956,"a, about, absolute, accepted, achievable, achieve, achieved, achievement, actual, actually, added, adding, addressed, adiabat, adiabatic, adiabats, adopted, after, agency, agent, agree, agreement, air, aired, albert, all, almost, along, also, although",14.24793251447127,False
1419,Adiabatic process,intermediate,4132,914,0.0,914,"'adiabatic', 'heat', a, about, above, absolute, absorbed, absorption, accordance, according, accordingly, across, acts, actually, added, additional, adi, adiabat, adiabatic, adiabatically, adiabats, adopted, advantageous, after, against, air, allowed, allowing, almost, along",14.819301158301158,False
1422,Amide,intermediate,1185,451,0.0,451,"a, about, above, accelerate, accept, acceptors, according, acetamide, acetic, acid, acid's, acidic, acids, acids', act, activating, active, acyl, additional, adds, agents, aldehydes, alkali, alkanoyl, all, allow, allows, almost, also, alternative",11.806844552253892,False
1423,Animism,intermediate,5360,1735,0.0,1735,"', 'animism', 'breath, 'eagle', 'i, 'thunderers', a, abandoning, ability, able, abnormal, aboriginals, about, abrahamic, abram, absence, abstract, academic, academics, accept, accepted, access, accord, according, accordingly, accords, account, acculturated, accused, achebe",15.785595051927746,False
1425,Antonio Vivaldi,intermediate,4382,1413,0.0,1413,"'s, a, abandoned, abc, about, abroad, absence, absolutely, academic, accademici, accept, accepted, accompanied, accompaniment, accuracy, acquainted, acquired, across, act, activities, activity, adamantly, adapted, added, adelaide, adjacent, admired, admirers, adolph, after",13.012555635062615,False
1428,Adrian,intermediate,5076,1406,0.00019700551615445234,1405,"a, aas, abbey, abbot, about, academia, academic, academy, ace, achowski, activist, actor, actress, acts, addie, ade, adgar, adi, adlam, administrator, admiral, adolph, adonis, adreian, adri, adria, adrian, adriano, adrianus, adriatic",86.89301697249564,False
